date,hour,minute,interval_start,price_eur_mwh,volume_mwh
2026-02-02,21,15,2026-02-02T21:15:00,104.82,981.85
2026-02-02,21,30,2026-02-02T21:30:00,107.77,943.8
2026-02-02,21,45,2026-02-02T21:45:00,100.22,840.05
2026-02-02,22,0,2026-02-02T22:00:00,115.05,772.6
2026-02-02,22,15,2026-02-02T22:15:00,109.09,770.375
2026-02-02,22,30,2026-02-02T22:30:00,100.04,768.05
2026-02-02,22,45,2026-02-02T22:45:00,99.05,776.8
2026-02-02,23,0,2026-02-02T23:00:00,110.89,789.775
2026-02-02,23,15,2026-02-02T23:15:00,99.27,796.15
2026-02-02,23,30,2026-02-02T23:30:00,96.74,805.375
2026-02-02,23,45,2026-02-02T23:45:00,92.04,817.3
2026-02-03,0,0,2026-02-03T00:00:00,101.65,867.5
2026-02-03,0,15,2026-02-03T00:15:00,100.01,883.8
2026-02-03,0,30,2026-02-03T00:30:00,98.66,885.925
2026-02-03,0,45,2026-02-03T00:45:00,94.82,884.075
2026-02-03,1,0,2026-02-03T01:00:00,99.65,871.925
2026-02-03,1,15,2026-02-03T01:15:00,97.06,872.375
2026-02-03,1,30,2026-02-03T01:30:00,98.45,875.75
2026-02-03,1,45,2026-02-03T01:45:00,94.38,879.325
2026-02-03,2,0,2026-02-03T02:00:00,99.49,891.95
2026-02-03,2,15,2026-02-03T02:15:00,94.9,894.575
2026-02-03,2,30,2026-02-03T02:30:00,95.04,896.375
2026-02-03,2,45,2026-02-03T02:45:00,92.52,901.125
2026-02-03,3,0,2026-02-03T03:00:00,93.6,828.9
2026-02-03,3,15,2026-02-03T03:15:00,92.74,830.125
2026-02-03,3,30,2026-02-03T03:30:00,93.56,830.9
2026-02-03,3,45,2026-02-03T03:45:00,92.7,823.55
2026-02-03,4,0,2026-02-03T04:00:00,89.96,854.825
2026-02-03,4,15,2026-02-03T04:15:00,91.11,856.1
2026-02-03,4,30,2026-02-03T04:30:00,90.35,845.05
2026-02-03,4,45,2026-02-03T04:45:00,101.18,854.95
2026-02-03,5,0,2026-02-03T05:00:00,95.99,903.875
2026-02-03,5,15,2026-02-03T05:15:00,97.37,930.3
2026-02-03,5,30,2026-02-03T05:30:00,100.32,959.925
2026-02-03,5,45,2026-02-03T05:45:00,104.32,960.5
2026-02-03,6,0,2026-02-03T06:00:00,102.31,961.575
2026-02-03,6,15,2026-02-03T06:15:00,109.16,975.2
2026-02-03,6,30,2026-02-03T06:30:00,117.07,979.45
2026-02-03,6,45,2026-02-03T06:45:00,121.03,987.775
2026-02-03,7,0,2026-02-03T07:00:00,140.0,1101.325
2026-02-03,7,15,2026-02-03T07:15:00,152.95,1102.475
2026-02-03,7,30,2026-02-03T07:30:00,160.04,1099.45
2026-02-03,7,45,2026-02-03T07:45:00,163.6,1098.75
2026-02-03,8,0,2026-02-03T08:00:00,168.09,1115.9
2026-02-03,8,15,2026-02-03T08:15:00,162.19,1110.525
2026-02-03,8,30,2026-02-03T08:30:00,149.18,1106.4
2026-02-03,8,45,2026-02-03T08:45:00,146.81,1103.425
2026-02-03,9,0,2026-02-03T09:00:00,168.32,1093.425
2026-02-03,9,15,2026-02-03T09:15:00,161.59,1095.85
2026-02-03,9,30,2026-02-03T09:30:00,164.35,1099.475
2026-02-03,9,45,2026-02-03T09:45:00,155.26,1102.825
2026-02-03,10,0,2026-02-03T10:00:00,180.78,1073.125
2026-02-03,10,15,2026-02-03T10:15:00,155.0,1072.125
2026-02-03,10,30,2026-02-03T10:30:00,150.0,1071.175
2026-02-03,10,45,2026-02-03T10:45:00,134.22,1064.45
2026-02-03,11,0,2026-02-03T11:00:00,147.3,1024.275
2026-02-03,11,15,2026-02-03T11:15:00,146.36,1026.95
2026-02-03,11,30,2026-02-03T11:30:00,143.31,1019.525
2026-02-03,11,45,2026-02-03T11:45:00,143.04,1017.725
2026-02-03,12,0,2026-02-03T12:00:00,147.0,1008.825
2026-02-03,12,15,2026-02-03T12:15:00,147.49,1009.625
2026-02-03,12,30,2026-02-03T12:30:00,139.0,1000.05
2026-02-03,12,45,2026-02-03T12:45:00,145.0,1002.175
2026-02-03,13,0,2026-02-03T13:00:00,141.01,1045.45
2026-02-03,13,15,2026-02-03T13:15:00,145.0,1046.775
2026-02-03,13,30,2026-02-03T13:30:00,150.11,1058.0
2026-02-03,13,45,2026-02-03T13:45:00,151.44,1066.55
2026-02-03,14,0,2026-02-03T14:00:00,127.18,1097.575
2026-02-03,14,15,2026-02-03T14:15:00,150.7,1110.05
2026-02-03,14,30,2026-02-03T14:30:00,172.54,1117.325
2026-02-03,14,45,2026-02-03T14:45:00,181.87,1119.475
2026-02-03,15,0,2026-02-03T15:00:00,147.88,1090.925
2026-02-03,15,15,2026-02-03T15:15:00,159.98,1092.675
2026-02-03,15,30,2026-02-03T15:30:00,157.14,1086.225
2026-02-03,15,45,2026-02-03T15:45:00,155.0,1085.35
2026-02-03,16,0,2026-02-03T16:00:00,143.0,1051.1
2026-02-03,16,15,2026-02-03T16:15:00,155.0,1053.325
2026-02-03,16,30,2026-02-03T16:30:00,140.0,1040.85
2026-02-03,16,45,2026-02-03T16:45:00,142.0,1032.175
2026-02-03,17,0,2026-02-03T17:00:00,130.25,952.05
2026-02-03,17,15,2026-02-03T17:15:00,135.35,946.6
2026-02-03,17,30,2026-02-03T17:30:00,134.42,948.025
2026-02-03,17,45,2026-02-03T17:45:00,133.25,950.95
2026-02-03,18,0,2026-02-03T18:00:00,130.02,943.875
2026-02-03,18,15,2026-02-03T18:15:00,130.42,947.675
2026-02-03,18,30,2026-02-03T18:30:00,130.66,946.625
2026-02-03,18,45,2026-02-03T18:45:00,129.51,948.0
2026-02-03,19,0,2026-02-03T19:00:00,129.5,941.225
2026-02-03,19,15,2026-02-03T19:15:00,131.39,943.45
2026-02-03,19,30,2026-02-03T19:30:00,132.69,947.925
2026-02-03,19,45,2026-02-03T19:45:00,126.25,956.7
2026-02-03,20,0,2026-02-03T20:00:00,129.69,956.675
2026-02-03,20,15,2026-02-03T20:15:00,129.3,947.9
2026-02-03,20,30,2026-02-03T20:30:00,122.02,950.8
2026-02-03,20,45,2026-02-03T20:45:00,111.42,959.975
2026-02-03,21,0,2026-02-03T21:00:00,116.28,978.475
2026-02-03,21,15,2026-02-03T21:15:00,115.28,988.975
2026-02-03,21,30,2026-02-03T21:30:00,112.95,996.425
2026-02-03,21,45,2026-02-03T21:45:00,101.97,1003.55
2026-02-03,22,0,2026-02-03T22:00:00,115.46,970.275
2026-02-03,22,15,2026-02-03T22:15:00,108.4,970.775
2026-02-03,22,30,2026-02-03T22:30:00,104.26,915.6
2026-02-03,22,45,2026-02-03T22:45:00,103.65,814.775
2026-02-03,23,0,2026-02-03T23:00:00,108.74,791.775
2026-02-03,23,15,2026-02-03T23:15:00,104.05,802.75
2026-02-03,23,30,2026-02-03T23:30:00,100.81,810.625
2026-02-03,23,45,2026-02-03T23:45:00,94.23,827.275
2026-02-04,0,0,2026-02-04T00:00:00,101.68,788.75
2026-02-04,0,15,2026-02-04T00:15:00,99.95,795.425
2026-02-04,0,30,2026-02-04T00:30:00,100.48,798.6
2026-02-04,0,45,2026-02-04T00:45:00,101.0,811.05
2026-02-04,1,0,2026-02-04T01:00:00,103.38,814.425
2026-02-04,1,15,2026-02-04T01:15:00,102.12,815.625
2026-02-04,1,30,2026-02-04T01:30:00,96.39,812.275
2026-02-04,1,45,2026-02-04T01:45:00,99.2,809.8
2026-02-04,2,0,2026-02-04T02:00:00,102.65,814.625
2026-02-04,2,15,2026-02-04T02:15:00,99.67,819.425
2026-02-04,2,30,2026-02-04T02:30:00,98.27,815.0
2026-02-04,2,45,2026-02-04T02:45:00,97.96,822.45
2026-02-04,3,0,2026-02-04T03:00:00,98.9,823.0
2026-02-04,3,15,2026-02-04T03:15:00,100.0,824.825
2026-02-04,3,30,2026-02-04T03:30:00,98.4,826.775
2026-02-04,3,45,2026-02-04T03:45:00,96.96,826.75
2026-02-04,4,0,2026-02-04T04:00:00,98.44,852.375
2026-02-04,4,15,2026-02-04T04:15:00,96.97,890.0
2026-02-04,4,30,2026-02-04T04:30:00,100.17,923.525
2026-02-04,4,45,2026-02-04T04:45:00,104.97,922.0
2026-02-04,5,0,2026-02-04T05:00:00,94.48,958.2
2026-02-04,5,15,2026-02-04T05:15:00,103.53,977.475
2026-02-04,5,30,2026-02-04T05:30:00,104.57,965.1
2026-02-04,5,45,2026-02-04T05:45:00,111.29,961.475
2026-02-04,6,0,2026-02-04T06:00:00,112.72,966.775
2026-02-04,6,15,2026-02-04T06:15:00,119.31,947.675
2026-02-04,6,30,2026-02-04T06:30:00,122.23,938.15
2026-02-04,6,45,2026-02-04T06:45:00,131.68,943.625
2026-02-04,7,0,2026-02-04T07:00:00,140.66,1080.8
2026-02-04,7,15,2026-02-04T07:15:00,157.74,1079.575
2026-02-04,7,30,2026-02-04T07:30:00,158.12,1078.175
2026-02-04,7,45,2026-02-04T07:45:00,165.13,1088.375
2026-02-04,8,0,2026-02-04T08:00:00,145.85,1104.575
2026-02-04,8,15,2026-02-04T08:15:00,157.49,1104.125
2026-02-04,8,30,2026-02-04T08:30:00,165.65,1104.125
2026-02-04,8,45,2026-02-04T08:45:00,165.68,1103.525
2026-02-04,9,0,2026-02-04T09:00:00,172.15,1065.35
2026-02-04,9,15,2026-02-04T09:15:00,187.0,1071.675
2026-02-04,9,30,2026-02-04T09:30:00,172.36,1065.6
2026-02-04,9,45,2026-02-04T09:45:00,168.5,1063.925
2026-02-04,10,0,2026-02-04T10:00:00,190.65,1036.125
2026-02-04,10,15,2026-02-04T10:15:00,183.83,1040.3
2026-02-04,10,30,2026-02-04T10:30:00,171.24,1036.225
2026-02-04,10,45,2026-02-04T10:45:00,164.79,1038.2
2026-02-04,11,0,2026-02-04T11:00:00,155.44,983.1
2026-02-04,11,15,2026-02-04T11:15:00,147.17,987.25
2026-02-04,11,30,2026-02-04T11:30:00,131.17,990.2
2026-02-04,11,45,2026-02-04T11:45:00,126.17,988.525
2026-02-04,12,0,2026-02-04T12:00:00,130.39,985.275
2026-02-04,12,15,2026-02-04T12:15:00,128.06,981.725
2026-02-04,12,30,2026-02-04T12:30:00,124.91,983.55
2026-02-04,12,45,2026-02-04T12:45:00,124.57,989.6
2026-02-04,13,0,2026-02-04T13:00:00,133.19,984.8
2026-02-04,13,15,2026-02-04T13:15:00,134.38,971.525
2026-02-04,13,30,2026-02-04T13:30:00,135.18,959.35
2026-02-04,13,45,2026-02-04T13:45:00,134.12,968.8
2026-02-04,14,0,2026-02-04T14:00:00,156.05,1019.95
2026-02-04,14,15,2026-02-04T14:15:00,157.89,1022.35
2026-02-04,14,30,2026-02-04T14:30:00,146.81,1022.15
2026-02-04,14,45,2026-02-04T14:45:00,139.25,1021.175
2026-02-04,15,0,2026-02-04T15:00:00,142.95,1010.225
2026-02-04,15,15,2026-02-04T15:15:00,138.43,1006.95
2026-02-04,15,30,2026-02-04T15:30:00,144.91,1004.3
2026-02-04,15,45,2026-02-04T15:45:00,143.49,1003.55
2026-02-04,16,0,2026-02-04T16:00:00,134.59,992.725
2026-02-04,16,15,2026-02-04T16:15:00,147.54,991.425
2026-02-04,16,30,2026-02-04T16:30:00,144.08,988.6
2026-02-04,16,45,2026-02-04T16:45:00,149.78,985.125
2026-02-04,17,0,2026-02-04T17:00:00,140.6,1004.225
2026-02-04,17,15,2026-02-04T17:15:00,144.64,999.125
2026-02-04,17,30,2026-02-04T17:30:00,145.47,1001.475
2026-02-04,17,45,2026-02-04T17:45:00,145.42,1007.275
2026-02-04,18,0,2026-02-04T18:00:00,141.43,946.025
2026-02-04,18,15,2026-02-04T18:15:00,138.23,951.9
2026-02-04,18,30,2026-02-04T18:30:00,138.0,954.6
2026-02-04,18,45,2026-02-04T18:45:00,136.39,957.425
2026-02-04,19,0,2026-02-04T19:00:00,138.29,982.725
2026-02-04,19,15,2026-02-04T19:15:00,133.59,983.125
2026-02-04,19,30,2026-02-04T19:30:00,129.6,985.675
2026-02-04,19,45,2026-02-04T19:45:00,124.98,995.9
2026-02-04,20,0,2026-02-04T20:00:00,129.25,988.75
2026-02-04,20,15,2026-02-04T20:15:00,125.25,999.275
2026-02-04,20,30,2026-02-04T20:30:00,117.64,1011.675
2026-02-04,20,45,2026-02-04T20:45:00,108.47,1021.15
2026-02-04,21,0,2026-02-04T21:00:00,114.96,990.55
2026-02-04,21,15,2026-02-04T21:15:00,108.07,979.275
2026-02-04,21,30,2026-02-04T21:30:00,99.19,993.025
2026-02-04,21,45,2026-02-04T21:45:00,94.17,1004.775
2026-02-04,22,0,2026-02-04T22:00:00,110.12,963.6
2026-02-04,22,15,2026-02-04T22:15:00,107.79,965.625
2026-02-04,22,30,2026-02-04T22:30:00,93.71,912.4
2026-02-04,22,45,2026-02-04T22:45:00,87.94,812.575
2026-02-04,23,0,2026-02-04T23:00:00,98.44,734.75
2026-02-04,23,15,2026-02-04T23:15:00,90.03,746.375
2026-02-04,23,30,2026-02-04T23:30:00,85.09,755.025
2026-02-04,23,45,2026-02-04T23:45:00,79.76,768.525
2026-02-05,0,0,2026-02-05T00:00:00,91.51,789.675
2026-02-05,0,15,2026-02-05T00:15:00,93.63,812.175
2026-02-05,0,30,2026-02-05T00:30:00,92.06,820.525
2026-02-05,0,45,2026-02-05T00:45:00,93.46,821.575
2026-02-05,1,0,2026-02-05T01:00:00,91.45,812.9
2026-02-05,1,15,2026-02-05T01:15:00,91.34,814.95
2026-02-05,1,30,2026-02-05T01:30:00,90.3,814.575
2026-02-05,1,45,2026-02-05T01:45:00,88.37,814.05
2026-02-05,2,0,2026-02-05T02:00:00,89.01,821.425
2026-02-05,2,15,2026-02-05T02:15:00,89.25,827.0
2026-02-05,2,30,2026-02-05T02:30:00,90.25,830.65
2026-02-05,2,45,2026-02-05T02:45:00,91.09,842.525
2026-02-05,3,0,2026-02-05T03:00:00,90.36,861.5
2026-02-05,3,15,2026-02-05T03:15:00,92.46,873.325
2026-02-05,3,30,2026-02-05T03:30:00,93.35,877.975
2026-02-05,3,45,2026-02-05T03:45:00,94.04,878.05
2026-02-05,4,0,2026-02-05T04:00:00,93.22,912.575
2026-02-05,4,15,2026-02-05T04:15:00,94.3,913.75
2026-02-05,4,30,2026-02-05T04:30:00,94.98,906.55
2026-02-05,4,45,2026-02-05T04:45:00,96.78,901.0
2026-02-05,5,0,2026-02-05T05:00:00,91.38,912.975
2026-02-05,5,15,2026-02-05T05:15:00,93.9,944.15
2026-02-05,5,30,2026-02-05T05:30:00,98.39,971.775
2026-02-05,5,45,2026-02-05T05:45:00,106.0,969.65
2026-02-05,6,0,2026-02-05T06:00:00,102.73,1027.65
2026-02-05,6,15,2026-02-05T06:15:00,117.69,1034.125
2026-02-05,6,30,2026-02-05T06:30:00,120.19,1017.775
2026-02-05,6,45,2026-02-05T06:45:00,126.64,1017.95
2026-02-05,7,0,2026-02-05T07:00:00,119.39,1018.85
2026-02-05,7,15,2026-02-05T07:15:00,126.18,1021.625
2026-02-05,7,30,2026-02-05T07:30:00,136.75,1025.375
2026-02-05,7,45,2026-02-05T07:45:00,140.85,1039.375
2026-02-05,8,0,2026-02-05T08:00:00,133.9,1056.525
2026-02-05,8,15,2026-02-05T08:15:00,138.45,1051.75
2026-02-05,8,30,2026-02-05T08:30:00,139.33,1050.075
2026-02-05,8,45,2026-02-05T08:45:00,139.49,1049.3
2026-02-05,9,0,2026-02-05T09:00:00,142.04,1037.025
2026-02-05,9,15,2026-02-05T09:15:00,135.94,1041.525
2026-02-05,9,30,2026-02-05T09:30:00,131.65,1038.125
2026-02-05,9,45,2026-02-05T09:45:00,127.87,1044.025
2026-02-05,10,0,2026-02-05T10:00:00,138.57,981.8
2026-02-05,10,15,2026-02-05T10:15:00,136.15,989.15
2026-02-05,10,30,2026-02-05T10:30:00,128.58,986.75
2026-02-05,10,45,2026-02-05T10:45:00,122.98,988.275
2026-02-05,11,0,2026-02-05T11:00:00,137.67,990.275
2026-02-05,11,15,2026-02-05T11:15:00,127.56,993.3
2026-02-05,11,30,2026-02-05T11:30:00,131.91,995.475
2026-02-05,11,45,2026-02-05T11:45:00,126.88,995.2
2026-02-05,12,0,2026-02-05T12:00:00,126.72,1030.3
2026-02-05,12,15,2026-02-05T12:15:00,123.27,1021.825
2026-02-05,12,30,2026-02-05T12:30:00,121.65,1021.575
2026-02-05,12,45,2026-02-05T12:45:00,120.92,1015.325
2026-02-05,13,0,2026-02-05T13:00:00,122.05,967.575
2026-02-05,13,15,2026-02-05T13:15:00,126.0,975.675
2026-02-05,13,30,2026-02-05T13:30:00,125.67,984.075
2026-02-05,13,45,2026-02-05T13:45:00,123.49,994.025
2026-02-05,14,0,2026-02-05T14:00:00,120.48,1023.925
2026-02-05,14,15,2026-02-05T14:15:00,124.12,1029.925
2026-02-05,14,30,2026-02-05T14:30:00,128.84,1033.175
2026-02-05,14,45,2026-02-05T14:45:00,134.5,1034.675
2026-02-05,15,0,2026-02-05T15:00:00,123.8,1033.6
2026-02-05,15,15,2026-02-05T15:15:00,132.29,1030.8
2026-02-05,15,30,2026-02-05T15:30:00,140.24,1027.225
2026-02-05,15,45,2026-02-05T15:45:00,142.28,1026.125
2026-02-05,16,0,2026-02-05T16:00:00,129.95,1055.9
2026-02-05,16,15,2026-02-05T16:15:00,134.58,1055.525
2026-02-05,16,30,2026-02-05T16:30:00,142.12,1052.05
2026-02-05,16,45,2026-02-05T16:45:00,149.43,1048.575
2026-02-05,17,0,2026-02-05T17:00:00,135.66,1118.85
2026-02-05,17,15,2026-02-05T17:15:00,143.01,1113.8
2026-02-05,17,30,2026-02-05T17:30:00,152.03,1111.55
2026-02-05,17,45,2026-02-05T17:45:00,155.17,1113.1
2026-02-05,18,0,2026-02-05T18:00:00,147.69,1059.7
2026-02-05,18,15,2026-02-05T18:15:00,140.94,1063.45
2026-02-05,18,30,2026-02-05T18:30:00,142.08,1065.2
2026-02-05,18,45,2026-02-05T18:45:00,139.22,1069.25
2026-02-05,19,0,2026-02-05T19:00:00,143.54,1060.975
2026-02-05,19,15,2026-02-05T19:15:00,142.95,1062.125
2026-02-05,19,30,2026-02-05T19:30:00,140.34,1064.975
2026-02-05,19,45,2026-02-05T19:45:00,135.84,1074.95
2026-02-05,20,0,2026-02-05T20:00:00,144.12,1072.65
2026-02-05,20,15,2026-02-05T20:15:00,135.67,1080.95
2026-02-05,20,30,2026-02-05T20:30:00,127.68,1091.375
2026-02-05,20,45,2026-02-05T20:45:00,120.61,1100.975
2026-02-05,21,0,2026-02-05T21:00:00,123.95,1120.725
2026-02-05,21,15,2026-02-05T21:15:00,122.51,1108.625
2026-02-05,21,30,2026-02-05T21:30:00,118.6,1118.5
2026-02-05,21,45,2026-02-05T21:45:00,112.0,1130.65
2026-02-05,22,0,2026-02-05T22:00:00,120.14,1020.575
2026-02-05,22,15,2026-02-05T22:15:00,117.59,1021.65
2026-02-05,22,30,2026-02-05T22:30:00,112.44,1028.3
2026-02-05,22,45,2026-02-05T22:45:00,103.24,1036.7
2026-02-05,23,0,2026-02-05T23:00:00,115.96,1065.4
2026-02-05,23,15,2026-02-05T23:15:00,107.42,1075.375
2026-02-05,23,30,2026-02-05T23:30:00,99.04,1082.325
2026-02-05,23,45,2026-02-05T23:45:00,94.94,1100.425
2026-02-06,0,0,2026-02-06T00:00:00,100.52,991.875
2026-02-06,0,15,2026-02-06T00:15:00,99.75,895.025
2026-02-06,0,30,2026-02-06T00:30:00,99.33,862.6
2026-02-06,0,45,2026-02-06T00:45:00,103.14,861.85
2026-02-06,1,0,2026-02-06T01:00:00,102.58,860.225
2026-02-06,1,15,2026-02-06T01:15:00,101.25,856.325
2026-02-06,1,30,2026-02-06T01:30:00,100.02,860.05
2026-02-06,1,45,2026-02-06T01:45:00,100.49,862.425
2026-02-06,2,0,2026-02-06T02:00:00,100.95,860.375
2026-02-06,2,15,2026-02-06T02:15:00,100.57,865.525
2026-02-06,2,30,2026-02-06T02:30:00,101.24,870.475
2026-02-06,2,45,2026-02-06T02:45:00,102.18,874.875
2026-02-06,3,0,2026-02-06T03:00:00,100.54,877.525
2026-02-06,3,15,2026-02-06T03:15:00,102.83,884.375
2026-02-06,3,30,2026-02-06T03:30:00,102.96,885.85
2026-02-06,3,45,2026-02-06T03:45:00,104.2,890.825
2026-02-06,4,0,2026-02-06T04:00:00,102.25,883.575
2026-02-06,4,15,2026-02-06T04:15:00,104.14,884.35
2026-02-06,4,30,2026-02-06T04:30:00,104.2,872.7
2026-02-06,4,45,2026-02-06T04:45:00,104.96,867.125
2026-02-06,5,0,2026-02-06T05:00:00,102.13,882.525
2026-02-06,5,15,2026-02-06T05:15:00,104.8,914.8
2026-02-06,5,30,2026-02-06T05:30:00,105.25,940.6
2026-02-06,5,45,2026-02-06T05:45:00,111.86,949.3
2026-02-06,6,0,2026-02-06T06:00:00,103.38,1031.2
2026-02-06,6,15,2026-02-06T06:15:00,120.36,1053.025
2026-02-06,6,30,2026-02-06T06:30:00,127.32,1046.25
2026-02-06,6,45,2026-02-06T06:45:00,141.17,1055.625
2026-02-06,7,0,2026-02-06T07:00:00,133.58,1063.55
2026-02-06,7,15,2026-02-06T07:15:00,141.12,1052.125
2026-02-06,7,30,2026-02-06T07:30:00,150.9,1049.5
2026-02-06,7,45,2026-02-06T07:45:00,150.4,1048.125
2026-02-06,8,0,2026-02-06T08:00:00,145.7,1073.1
2026-02-06,8,15,2026-02-06T08:15:00,150.97,1070.875
2026-02-06,8,30,2026-02-06T08:30:00,148.09,1064.025
2026-02-06,8,45,2026-02-06T08:45:00,148.11,1063.375
2026-02-06,9,0,2026-02-06T09:00:00,150.09,1017.65
2026-02-06,9,15,2026-02-06T09:15:00,151.79,1015.8
2026-02-06,9,30,2026-02-06T09:30:00,144.75,1012.625
2026-02-06,9,45,2026-02-06T09:45:00,142.57,1015.85
2026-02-06,10,0,2026-02-06T10:00:00,151.89,1002.075
2026-02-06,10,15,2026-02-06T10:15:00,147.93,1000.925
2026-02-06,10,30,2026-02-06T10:30:00,143.96,1005.3
2026-02-06,10,45,2026-02-06T10:45:00,141.08,1008.325
2026-02-06,11,0,2026-02-06T11:00:00,147.84,1003.775
2026-02-06,11,15,2026-02-06T11:15:00,146.71,1005.75
2026-02-06,11,30,2026-02-06T11:30:00,142.84,1007.9
2026-02-06,11,45,2026-02-06T11:45:00,139.69,1007.05
2026-02-06,12,0,2026-02-06T12:00:00,143.39,992.825
2026-02-06,12,15,2026-02-06T12:15:00,141.18,989.275
2026-02-06,12,30,2026-02-06T12:30:00,142.21,988.375
2026-02-06,12,45,2026-02-06T12:45:00,141.47,987.025
2026-02-06,13,0,2026-02-06T13:00:00,143.26,980.125
2026-02-06,13,15,2026-02-06T13:15:00,142.69,982.225
2026-02-06,13,30,2026-02-06T13:30:00,145.0,985.375
2026-02-06,13,45,2026-02-06T13:45:00,141.51,996.7
2026-02-06,14,0,2026-02-06T14:00:00,135.75,1008.525
2026-02-06,14,15,2026-02-06T14:15:00,141.71,1011.975
2026-02-06,14,30,2026-02-06T14:30:00,145.32,1019.35
2026-02-06,14,45,2026-02-06T14:45:00,151.52,1021.5
2026-02-06,15,0,2026-02-06T15:00:00,139.69,1012.5
2026-02-06,15,15,2026-02-06T15:15:00,144.18,1007.25
2026-02-06,15,30,2026-02-06T15:30:00,154.48,1012.25
2026-02-06,15,45,2026-02-06T15:45:00,157.3,1013.875
2026-02-06,16,0,2026-02-06T16:00:00,150.54,1086.125
2026-02-06,16,15,2026-02-06T16:15:00,153.88,1086.55
2026-02-06,16,30,2026-02-06T16:30:00,154.77,1077.875
2026-02-06,16,45,2026-02-06T16:45:00,160.82,1084.5
2026-02-06,17,0,2026-02-06T17:00:00,155.86,1101.6
2026-02-06,17,15,2026-02-06T17:15:00,164.03,1100.925
2026-02-06,17,30,2026-02-06T17:30:00,168.47,1101.875
2026-02-06,17,45,2026-02-06T17:45:00,162.52,1103.65
2026-02-06,18,0,2026-02-06T18:00:00,162.94,1085.8
2026-02-06,18,15,2026-02-06T18:15:00,159.07,1089.025
2026-02-06,18,30,2026-02-06T18:30:00,148.19,1083.675
2026-02-06,18,45,2026-02-06T18:45:00,143.22,1088.925
2026-02-06,19,0,2026-02-06T19:00:00,161.18,1083.9
2026-02-06,19,15,2026-02-06T19:15:00,155.23,1082.375
2026-02-06,19,30,2026-02-06T19:30:00,149.96,1086.725
2026-02-06,19,45,2026-02-06T19:45:00,139.77,1093.75
2026-02-06,20,0,2026-02-06T20:00:00,150.25,1088.3
2026-02-06,20,15,2026-02-06T20:15:00,139.22,1094.075
2026-02-06,20,30,2026-02-06T20:30:00,137.24,1106.25
2026-02-06,20,45,2026-02-06T20:45:00,128.9,1114.325
2026-02-06,21,0,2026-02-06T21:00:00,128.49,1076.25
2026-02-06,21,15,2026-02-06T21:15:00,125.11,1064.15
2026-02-06,21,30,2026-02-06T21:30:00,117.88,1075.35
2026-02-06,21,45,2026-02-06T21:45:00,111.2,1085.8
2026-02-06,22,0,2026-02-06T22:00:00,122.46,1009.475
2026-02-06,22,15,2026-02-06T22:15:00,115.98,1011.775
2026-02-06,22,30,2026-02-06T22:30:00,111.14,1018.825
2026-02-06,22,45,2026-02-06T22:45:00,105.31,1029.575
2026-02-06,23,0,2026-02-06T23:00:00,113.24,1049.475
2026-02-06,23,15,2026-02-06T23:15:00,110.33,1059.65
2026-02-06,23,30,2026-02-06T23:30:00,105.95,1064.1
2026-02-06,23,45,2026-02-06T23:45:00,97.35,1084.4
2026-02-07,0,0,2026-02-07T00:00:00,112.01,1088.725
2026-02-07,0,15,2026-02-07T00:15:00,101.03,1095.55
2026-02-07,0,30,2026-02-07T00:30:00,102.69,1109.45
2026-02-07,0,45,2026-02-07T00:45:00,102.07,1116.625
2026-02-07,1,0,2026-02-07T01:00:00,101.6,1102.85
2026-02-07,1,15,2026-02-07T01:15:00,100.61,1104.075
2026-02-07,1,30,2026-02-07T01:30:00,101.45,1105.775
2026-02-07,1,45,2026-02-07T01:45:00,102.3,1100.9
2026-02-07,2,0,2026-02-07T02:00:00,102.09,1097.0
2026-02-07,2,15,2026-02-07T02:15:00,101.63,1105.8
2026-02-07,2,30,2026-02-07T02:30:00,98.78,1103.825
2026-02-07,2,45,2026-02-07T02:45:00,98.32,1105.85
2026-02-07,3,0,2026-02-07T03:00:00,100.24,1101.675
2026-02-07,3,15,2026-02-07T03:15:00,99.29,1105.025
2026-02-07,3,30,2026-02-07T03:30:00,100.67,1109.075
2026-02-07,3,45,2026-02-07T03:45:00,99.08,1109.7
2026-02-07,4,0,2026-02-07T04:00:00,98.76,1105.3
2026-02-07,4,15,2026-02-07T04:15:00,99.79,1103.775
2026-02-07,4,30,2026-02-07T04:30:00,100.7,1102.525
2026-02-07,4,45,2026-02-07T04:45:00,100.22,1104.225
2026-02-07,5,0,2026-02-07T05:00:00,97.51,1105.95
2026-02-07,5,15,2026-02-07T05:15:00,99.48,1105.35
2026-02-07,5,30,2026-02-07T05:30:00,99.59,1100.9
2026-02-07,5,45,2026-02-07T05:45:00,102.43,1101.65
2026-02-07,6,0,2026-02-07T06:00:00,92.23,1118.625
2026-02-07,6,15,2026-02-07T06:15:00,97.87,1109.85
2026-02-07,6,30,2026-02-07T06:30:00,104.37,1103.075
2026-02-07,6,45,2026-02-07T06:45:00,109.86,1098.075
2026-02-07,7,0,2026-02-07T07:00:00,101.69,1097.8
2026-02-07,7,15,2026-02-07T07:15:00,104.0,1086.375
2026-02-07,7,30,2026-02-07T07:30:00,110.61,1077.25
2026-02-07,7,45,2026-02-07T07:45:00,116.2,1073.55
2026-02-07,8,0,2026-02-07T08:00:00,109.74,1036.725
2026-02-07,8,15,2026-02-07T08:15:00,115.88,1024.875
